"","Timestamp","BTCOpen","BTCClose","BTCVolume","BTCCount","BTCReturn","BTCRVol","BTCAmihud","BTCVolLag1","BTCVolLag2","BTCVolLag3","BTCRtnLag1","BTCRtnLag2","BTCRtnLag3","BTCRVolLag1","BTCRVolLag2","BTCRVolLag3","BTCAmhLag1","BTCAmhLag2","BTCAmhLag3","EUROpen","EURClose","EURVolume","EURCount","EURReturn","EURRtnLag1","EURRtnLag2","EURRtnLag3","SPCOpen","SPCClose","SPCVolume","SPCCount","SPCReturn","SPCRtnLag1","SPCRtnLag2","SPCRtnLag3","NASCOpen","NASCClose","NASCVolume","NASCCount","NASCReturn","NASCRtnLag1","NASCRtnLag2","NASCRtnLag3","SPCVOpen","SPCVClose","SPCVVolume","SPCVCount","SPCVReturn","SPCVRtnLag1","SPCVRtnLag2","SPCVRtnLag3","NASCVOpen","NASCVClose","NASCVVolume","NASCVCount","NASCVReturn","NASCVRtnLag1","NASCVRtnLag2","NASCVRtnLag3"
"13677","02.04.2021 00:00",59505,59455,136.5,109,-0.000840618744861743,7.06639874212932e-07,6.15837908323621e-06,346,707.5,360.5,-0.000587174449618644,-0.000504880522337103,0.000337495784506814,3.44773834284957e-07,2.54904341835386e-07,1.1390340455987e-07,1.69703598155677e-06,7.13612045706153e-07,9.36188029145115e-07,1.1794,1.1794,394.5,147.5,0,-8.47924704794056e-05,0,0,4014.5,4014.25,117569,13544,-6.22761949458095e-05,-6.23499704044406e-05,-6.24434106786254e-05,-6.24863311351476e-05,13326.5,13327.25,18334,9727,5.627725931312e-05,-0.000168971247127558,-0.000338250496506376,5.64711197430512e-05,4014.5,4014.25,117569,13544,-6.22761949458095e-05,-6.23499704044406e-05,-6.24434106786254e-05,-6.24863311351476e-05,13326.5,13327.25,18334,9727,5.627725931312e-05,-0.000168971247127558,-0.000338250496506376,5.64711197430512e-05
"13689","02.04.2021 02:00",59608.8888888889,59593.6111111111,131.666666666667,130.166666666667,-0.000256333178606738,6.57066984546338e-08,1.94683426789928e-06,136.5,346,707.5,-0.000840618744861743,-0.000587174449618644,-0.000504880522337103,7.06639874212932e-07,3.44773834284957e-07,2.54904341835386e-07,6.15837908323621e-06,1.69703598155677e-06,7.13612045706153e-07,1.1797,1.1797,383.5,172.5,0,0,-8.47924704794056e-05,0,4014.75,4015,4158.5,1529,6.22684392617145e-05,-6.22761949458095e-05,-6.23499704044406e-05,-6.24434106786254e-05,13330,13331.25,1742,1216.5,9.37690469058339e-05,5.627725931312e-05,-0.000168971247127558,-0.000338250496506376,4014.75,4015,4158.5,1529,6.22684392617145e-05,-6.22761949458095e-05,-6.23499704044406e-05,-6.24434106786254e-05,13330,13331.25,1742,1216.5,9.37690469058339e-05,5.627725931312e-05,-0.000168971247127558,-0.000338250496506376
"13701","02.04.2021 03:00",59440,59450,128.166666666667,124.666666666667,0.00016822272728767,2.82988859761019e-08,1.31253103215347e-06,131.666666666667,136.5,346,-0.000256333178606738,-0.000840618744861743,-0.000587174449618644,6.57066984546338e-08,7.06639874212932e-07,3.44773834284957e-07,1.94683426789928e-06,6.15837908323621e-06,1.69703598155677e-06,1.1794,1.1794,272.5,145,0,0,0,-8.47924704794056e-05,4016.5,4016,2944,1000,-0.000124494242301765,6.22684392617145e-05,-6.22761949458095e-05,-6.23499704044406e-05,13349.25,13345.5,2625,1889,-0.0002809541220401,9.37690469058339e-05,5.627725931312e-05,-0.000168971247127558,4016.5,4016,2944,1000,-0.000124494242301765,6.22684392617145e-05,-6.22761949458095e-05,-6.23499704044406e-05,13349.25,13345.5,2625,1889,-0.0002809541220401,9.37690469058339e-05,5.627725931312e-05,-0.000168971247127558
"13713","02.04.2021 04:00",59285,59325,353.166666666667,309.666666666667,0.000674479411793882,4.54922476933822e-07,1.90980484698598e-06,128.166666666667,131.666666666667,136.5,0.00016822272728767,-0.000256333178606738,-0.000840618744861743,2.82988859761019e-08,6.57066984546338e-08,7.06639874212932e-07,1.31253103215347e-06,1.94683426789928e-06,6.15837908323621e-06,1.1789,1.1788,499.5,225.5,-8.48284345421058e-05,0,0,0,4016,4016,5290,2084.5,0,-0.000124494242301765,6.22684392617145e-05,-6.22761949458095e-05,13347.5,13345.5,3752,2615,-0.000149852021410268,-0.0002809541220401,9.37690469058339e-05,5.627725931312e-05,4016,4016,5290,2084.5,0,-0.000124494242301765,6.22684392617145e-05,-6.22761949458095e-05,13347.5,13345.5,3752,2615,-0.000149852021410268,-0.0002809541220401,9.37690469058339e-05,5.627725931312e-05
"13725","02.04.2021 05:00",59570,59540,194.5,162.5,-0.000503736052966275,2.53750011058042e-07,2.58990258594486e-06,353.166666666667,128.166666666667,131.666666666667,0.000674479411793882,0.00016822272728767,-0.000256333178606738,4.54922476933822e-07,2.82988859761019e-08,6.57066984546338e-08,1.90980484698598e-06,1.31253103215347e-06,1.94683426789928e-06,1.1788,1.1789,322.5,152.5,8.48284345421058e-05,-8.48284345421058e-05,0,0,4015.75,4015.75,2740,918,0,0,-0.000124494242301765,6.22684392617145e-05,13344.75,13344.25,1832,1324,-3.74686200341756e-05,-0.000149852021410268,-0.0002809541220401,9.37690469058339e-05,4015.75,4015.75,2740,918,0,0,-0.000124494242301765,6.22684392617145e-05,13344.75,13344.25,1832,1324,-3.74686200341756e-05,-0.000149852021410268,-0.0002809541220401,9.37690469058339e-05
"13737","02.04.2021 06:00",60485,60510,635,554.5,0.000413240222417954,1.7076748142404e-07,6.50772003807802e-07,194.5,353.166666666667,128.166666666667,-0.000503736052966275,0.000674479411793882,0.00016822272728767,2.53750011058042e-07,4.54922476933822e-07,2.82988859761019e-08,2.58990258594486e-06,1.90980484698598e-06,1.31253103215347e-06,1.1795,1.1795,295.5,123.5,0,8.48284345421058e-05,-8.48284345421058e-05,0,4016.25,4016.25,3307,1245,0,0,0,-0.000124494242301765,13366,13365.75,4231,2841,-1.87043496975292e-05,-3.74686200341756e-05,-0.000149852021410268,-0.0002809541220401,4016.25,4016.25,3307,1245,0,0,0,-0.000124494242301765,13366,13365.75,4231,2841,-1.87043496975292e-05,-3.74686200341756e-05,-0.000149852021410268,-0.0002809541220401
"13749","02.04.2021 07:00",60825,60787.5,192.666666666667,186.166666666667,-0.000616712939681463,3.80334849970552e-07,3.20093221287957e-06,635,194.5,353.166666666667,0.000413240222417954,-0.000503736052966275,0.000674479411793882,1.7076748142404e-07,2.53750011058042e-07,4.54922476933822e-07,6.50772003807802e-07,2.58990258594486e-06,1.90980484698598e-06,1.1796,1.1796,316.5,150,0,0,8.48284345421058e-05,-8.48284345421058e-05,4016.25,4016.5,1611,625,6.22451837983817e-05,0,0,0,13359.5,13359.25,1662,1254,-1.87134502915853e-05,-1.87043496975292e-05,-3.74686200341756e-05,-0.000149852021410268,4016.25,4016.5,1611,625,6.22451837983817e-05,0,0,0,13359.5,13359.25,1662,1254,-1.87134502915853e-05,-1.87043496975292e-05,-3.74686200341756e-05,-0.000149852021410268
"13761","02.04.2021 08:00",60480,60480,142.833333333333,137.333333333333,0,0,0,192.666666666667,635,194.5,-0.000616712939681463,0.000413240222417954,-0.000503736052966275,3.80334849970552e-07,1.7076748142404e-07,2.53750011058042e-07,3.20093221287957e-06,6.50772003807802e-07,2.58990258594486e-06,1.1795,1.1795,311,96.5,0,0,0,8.48284345421058e-05,4016.75,4016.75,2056,707,0,6.22451837983817e-05,0,0,13363.25,13363,1403,1080,-1.87081988674009e-05,-1.87134502915853e-05,-1.87043496975292e-05,-3.74686200341756e-05,4016.75,4016.75,2056,707,0,6.22451837983817e-05,0,0,13363.25,13363,1403,1080,-1.87081988674009e-05,-1.87134502915853e-05,-1.87043496975292e-05,-3.74686200341756e-05
"13773","02.04.2021 09:00",60512.5,60527.5,94,92,0.000247851951037603,6.14305896331464e-08,2.63672288337876e-06,142.833333333333,192.666666666667,635,0,-0.000616712939681463,0.000413240222417954,0,3.80334849970552e-07,1.7076748142404e-07,0,3.20093221287957e-06,6.50772003807802e-07,1.1794,1.1794,352,109,0,0,0,0,4018.5,4018.25,2923,1093,-6.22142035222595e-05,0,6.22451837983817e-05,0,13348.25,13347.75,2657,1892,-3.74587953295702e-05,-1.87081988674009e-05,-1.87134502915853e-05,-1.87043496975292e-05,4018.5,4018.25,2923,1093,-6.22142035222595e-05,0,6.22451837983817e-05,0,13348.25,13347.75,2657,1892,-3.74587953295702e-05,-1.87081988674009e-05,-1.87134502915853e-05,-1.87043496975292e-05
"13785","02.04.2021 10:00",60512.5,60577.5,140,116.5,0.00107358173661254,1.15257774518799e-06,7.66844097580385e-06,94,142.833333333333,192.666666666667,0.000247851951037603,0,-0.000616712939681463,6.14305896331464e-08,0,3.80334849970552e-07,2.63672288337876e-06,0,3.20093221287957e-06,1.1795,1.1792,258.5,127.5,-0.000254377412657547,0,0,0,4019.25,4019.5,2397,880,6.21987249456168e-05,-6.22142035222595e-05,0,6.22451837983817e-05,13351.5,13352,1580,1146,3.74482745755245e-05,-3.74587953295702e-05,-1.87081988674009e-05,-1.87134502915853e-05,4019.25,4019.5,2397,880,6.21987249456168e-05,-6.22142035222595e-05,0,6.22451837983817e-05,13351.5,13352,1580,1146,3.74482745755245e-05,-3.74587953295702e-05,-1.87081988674009e-05,-1.87134502915853e-05
"13797","02.04.2021 11:00",60525,60425,387,328.5,-0.00165357623457574,2.73431436355367e-06,4.27280680768924e-06,140,94,142.833333333333,0.00107358173661254,0.000247851951037603,0,1.15257774518799e-06,6.14305896331464e-08,0,7.66844097580385e-06,2.63672288337876e-06,0,1.1795,1.1795,426,190,0,-0.000254377412657547,0,0,4019.75,4019.75,1288.5,461,0,6.21987249456168e-05,-6.22142035222595e-05,0,13364,13364,2173,1462,0,3.74482745755245e-05,-3.74587953295702e-05,-1.87081988674009e-05,4019.75,4019.75,1288.5,461,0,6.21987249456168e-05,-6.22142035222595e-05,0,13364,13364,2173,1462,0,3.74482745755245e-05,-3.74587953295702e-05,-1.87081988674009e-05
"13809","02.04.2021 12:00",60497.5,60499.1666666667,131.5,123,2.75489682941554e-05,7.58945654072381e-10,2.09497857750231e-07,387,140,94,-0.00165357623457574,0.00107358173661254,0.000247851951037603,2.73431436355367e-06,1.15257774518799e-06,6.14305896331464e-08,4.27280680768924e-06,7.66844097580385e-06,2.63672288337876e-06,1.18,1.1799,512.5,196,-8.47493538368715e-05,0,-0.000254377412657547,0,4021,4022,1303,536.5,0.000248663435321816,0,6.21987249456168e-05,-6.22142035222595e-05,13364,13368.75,1130.5,788,0.000355369354069879,0,3.74482745755245e-05,-3.74587953295702e-05,4021,4022,1303,536.5,0.000248663435321816,0,6.21987249456168e-05,-6.22142035222595e-05,13364,13368.75,1130.5,788,0.000355369354069879,0,3.74482745755245e-05,-3.74587953295702e-05
"13821","02.04.2021 13:00",60604.4444444444,60528.3333333333,114.5,105.5,-0.00125665608472758,1.57918451528285e-06,1.09751623120313e-05,131.5,387,140,2.75489682941554e-05,-0.00165357623457574,0.00107358173661254,7.58945654072381e-10,2.73431436355367e-06,1.15257774518799e-06,2.09497857750231e-07,4.27280680768924e-06,7.66844097580385e-06,1.1796,1.1796,271,136.5,0,-8.47493538368715e-05,0,-0.000254377412657547,4020.75,4021,875.5,352.5,6.21755215188813e-05,0.000248663435321816,0,6.21987249456168e-05,13361.25,13361.25,884.5,654,0,0.000355369354069879,0,3.74482745755245e-05,4020.75,4021,875.5,352.5,6.21755215188813e-05,0.000248663435321816,0,6.21987249456168e-05,13361.25,13361.25,884.5,654,0,0.000355369354069879,0,3.74482745755245e-05
"13833","02.04.2021 14:00",60597.5,60597.5,210,173.5,0,0,0,114.5,131.5,387,-0.00125665608472758,2.75489682941554e-05,-0.00165357623457574,1.57918451528285e-06,7.58945654072381e-10,2.73431436355367e-06,1.09751623120313e-05,2.09497857750231e-07,4.27280680768924e-06,1.17948,1.17948,296.1,134.5,0,0,-8.47493538368715e-05,0,4020.75,4021.5,1372,513.5,0.000186514968367746,6.21755215188813e-05,0.000248663435321816,0,13350,13353.75,1774,1315,0.000280859431702751,0,0.000355369354069879,0,4020.75,4021.5,1372,513.5,0.000186514968367746,6.21755215188813e-05,0.000248663435321816,0,13350,13353.75,1774,1315,0.000280859431702751,0,0.000355369354069879,0
"13845","02.04.2021 15:00",60421,60421,233.5,205,0,0,0,210,114.5,131.5,0,-0.00125665608472758,2.75489682941554e-05,0,1.57918451528285e-06,7.58945654072381e-10,0,1.09751623120313e-05,2.09497857750231e-07,1.1789,1.1789,212.4,128,0,0,0,-8.47493538368715e-05,4022.25,4022.5,2189,628,6.21523353938613e-05,0.000186514968367746,6.21755215188813e-05,0.000248663435321816,13357,13359.75,1706,1266,0.000205863363598624,0.000280859431702751,0,0.000355369354069879,4022.25,4022.5,2189,628,6.21523353938613e-05,0.000186514968367746,6.21755215188813e-05,0.000248663435321816,13357,13359.75,1706,1266,0.000205863363598624,0.000280859431702751,0,0.000355369354069879
"13857","02.04.2021 16:00",60240,60240,174,165,0,0,0,233.5,210,114.5,0,0,-0.00125665608472758,0,0,1.57918451528285e-06,0,0,1.09751623120313e-05,1.1786,1.1786,1156.5,522,0,0,0,0,4032.25,4032,23733,8112,-6.20020460875281e-05,6.21523353938613e-05,0.000186514968367746,6.21755215188813e-05,13372.75,13376.5,10047,7478,0.000280381694782506,0.000205863363598624,0.000280859431702751,0,4032.25,4032,23733,8112,-6.20020460875281e-05,6.21523353938613e-05,0.000186514968367746,6.21755215188813e-05,13372.75,13376.5,10047,7478,0.000280381694782506,0.000205863363598624,0.000280859431702751,0
"13872","05.04.2021 02:00",58755,58790,355,302,0.000595516628258963,3.54640054532924e-07,1.67751162889849e-06,174,233.5,210,0,0,0,0,0,0,0,0,0,1.178,1.17805,1004,396.5,4.24439209758543e-05,0,0,0,4025,4024.75,19477,7185,-6.2113730260549e-05,-6.20020460875281e-05,6.21523353938613e-05,0.000186514968367746,13325.75,13322,11130,7371,-0.0002814496552066,0.000280381694782506,0.000205863363598624,0.000280859431702751,4025,4024.75,19477,7185,-6.2113730260549e-05,-6.20020460875281e-05,6.21523353938613e-05,0.000186514968367746,13325.75,13322,11130,7371,-0.0002814496552066,0.000280381694782506,0.000205863363598624,0.000280859431702751
"13884","05.04.2021 03:00",58871.6666666667,58871.6666666667,181.5,174.5,0,0,0,355,174,233.5,0.000595516628258963,0,0,3.54640054532924e-07,0,0,1.67751162889849e-06,0,0,1.1785,1.1785,335,148,0,4.24439209758543e-05,0,0,4033.25,4032.5,7223,2716,-0.000185971546889263,-6.2113730260549e-05,-6.20020460875281e-05,6.21523353938613e-05,13355,13351.5,3969,2517,-0.000262108476965395,-0.0002814496552066,0.000280381694782506,0.000205863363598624,4033.25,4032.5,7223,2716,-0.000185971546889263,-6.2113730260549e-05,-6.20020460875281e-05,6.21523353938613e-05,13355,13351.5,3969,2517,-0.000262108476965395,-0.0002814496552066,0.000280381694782506,0.000205863363598624
"13896","05.04.2021 04:00",58505,58505,208,189,0,0,0,181.5,355,174,0,0.000595516628258963,0,0,3.54640054532924e-07,0,0,1.67751162889849e-06,0,1.17823333333333,1.17823333333333,250,131.5,0,0,4.24439209758543e-05,0,4031.5,4031.25,7739,3297,-6.20135809938915e-05,-0.000185971546889263,-6.2113730260549e-05,-6.20020460875281e-05,13344,13342.25,3750,2661,-0.000131153684201024,-0.000262108476965395,-0.0002814496552066,0.000280381694782506,4031.5,4031.25,7739,3297,-6.20135809938915e-05,-0.000185971546889263,-6.2113730260549e-05,-6.20020460875281e-05,13344,13342.25,3750,2661,-0.000131153684201024,-0.000262108476965395,-0.0002814496552066,0.000280381694782506
"13908","05.04.2021 05:00",58128.75,58128.75,500,341.5,0,0,0,208,181.5,355,0,0,0.000595516628258963,0,0,3.54640054532924e-07,0,0,1.67751162889849e-06,1.1787,1.1787,397,215,0,0,0,4.24439209758543e-05,4030,4029.75,4007,1648,-6.20366636887582e-05,-6.20135809938915e-05,-0.000185971546889263,-6.2113730260549e-05,13342,13341.75,1612,1197,-1.87379959726286e-05,-0.000131153684201024,-0.000262108476965395,-0.0002814496552066,4030,4029.75,4007,1648,-6.20366636887582e-05,-6.20135809938915e-05,-0.000185971546889263,-6.2113730260549e-05,13342,13341.75,1612,1197,-1.87379959726286e-05,-0.000131153684201024,-0.000262108476965395,-0.0002814496552066
"13920","05.04.2021 06:00",58070,58070,193.5,172,0,0,0,500,208,181.5,0,0,0,0,0,0,0,0,0,1.1783,1.1783,212,112,0,0,0,0,4026.5,4026.25,4729,1883,-6.20905901911328e-05,-6.20366636887582e-05,-6.20135809938915e-05,-0.000185971546889263,13322.25,13320.5,3444,2391,-0.000131367820703332,-1.87379959726286e-05,-0.000131153684201024,-0.000262108476965395,4026.5,4026.25,4729,1883,-6.20905901911328e-05,-6.20366636887582e-05,-6.20135809938915e-05,-0.000185971546889263,13322.25,13320.5,3444,2391,-0.000131367820703332,-1.87379959726286e-05,-0.000131153684201024,-0.000262108476965395
"13932","05.04.2021 07:00",57890,57900,269,224,0.000172726488036901,2.98344396695616e-08,6.42105903482902e-07,193.5,500,208,0,0,0,0,0,0,0,0,0,1.1787,1.1787,405,130,0,0,0,0,4028,4027.5,2579,992,-0.000124138787324313,-6.20905901911328e-05,-6.20366636887582e-05,-6.20135809938915e-05,13326.75,13327,1762,1263,1.87590864317855e-05,-0.000131367820703332,-1.87379959726286e-05,-0.000131153684201024,4028,4027.5,2579,992,-0.000124138787324313,-6.20905901911328e-05,-6.20366636887582e-05,-6.20135809938915e-05,13326.75,13327,1762,1263,1.87590864317855e-05,-0.000131367820703332,-1.87379959726286e-05,-0.000131153684201024
"13944","05.04.2021 08:00",57750,57750,161.5,150,0,0,0,269,193.5,500,0.000172726488036901,0,0,2.98344396695616e-08,0,0,6.42105903482902e-07,0,0,1.1776,1.1776,273,154.5,0,0,0,0,4026.75,4026.75,2750,1047,0,-0.000124138787324313,-6.20905901911328e-05,-6.20366636887582e-05,13323.75,13322.25,1882,1361,-0.000112587255241436,1.87590864317855e-05,-0.000131367820703332,-1.87379959726286e-05,4026.75,4026.75,2750,1047,0,-0.000124138787324313,-6.20905901911328e-05,-6.20366636887582e-05,13323.75,13322.25,1882,1361,-0.000112587255241436,1.87590864317855e-05,-0.000131367820703332,-1.87379959726286e-05
"13956","05.04.2021 09:00",57320,57305,338.5,283.5,-0.00026172301130778,6.84989346480121e-08,7.73184671514858e-07,161.5,269,193.5,0,0.000172726488036901,0,0,2.98344396695616e-08,0,0,6.42105903482902e-07,0,1.1767,1.1767,668,247,0,0,0,0,4024.5,4024.75,3443,1307,6.21175886141856e-05,0,-0.000124138787324313,-6.20905901911328e-05,13328.5,13327,1830,1290,-0.000112547129230478,-0.000112587255241436,1.87590864317855e-05,-0.000131367820703332,4024.5,4024.75,3443,1307,6.21175886141856e-05,0,-0.000124138787324313,-6.20905901911328e-05,13328.5,13327,1830,1290,-0.000112547129230478,-0.000112587255241436,1.87590864317855e-05,-0.000131367820703332
"13968","05.04.2021 10:00",57575,57575,271.5,234,0,0,0,338.5,161.5,269,-0.00026172301130778,0,0.000172726488036901,6.84989346480121e-08,0,2.98344396695616e-08,7.73184671514858e-07,0,6.42105903482902e-07,1.1765,1.1765,578,253,0,0,0,0,4024.5,4024.75,5385,2243,6.21175886141856e-05,6.21175886141856e-05,0,-0.000124138787324313,13325.75,13326.25,3314,2338,3.75206363543157e-05,-0.000112547129230478,-0.000112587255241436,1.87590864317855e-05,4024.5,4024.75,5385,2243,6.21175886141856e-05,6.21175886141856e-05,0,-0.000124138787324313,13325.75,13326.25,3314,2338,3.75206363543157e-05,-0.000112547129230478,-0.000112587255241436,1.87590864317855e-05
"13980","05.04.2021 11:00",57675,57690,171.5,160.5,0.00026004420898218,6.76229906251676e-08,1.51629276374449e-06,271.5,338.5,161.5,0,-0.00026172301130778,0,0,6.84989346480121e-08,0,0,7.73184671514858e-07,0,1.176,1.1759,508.5,272.5,-8.50376292021449e-05,0,0,0,4025.75,4025.75,2752,1125,0,6.21175886141856e-05,6.21175886141856e-05,0,13322,13322,2633,1866,0,3.75206363543157e-05,-0.000112547129230478,-0.000112587255241436,4025.75,4025.75,2752,1125,0,6.21175886141856e-05,6.21175886141856e-05,0,13322,13322,2633,1866,0,3.75206363543157e-05,-0.000112547129230478,-0.000112587255241436
"13992","05.04.2021 12:00",57492.5,57470,250.5,210.5,-0.000391431993689295,1.53219005683576e-07,1.56260276921874e-06,171.5,271.5,338.5,0.00026004420898218,0,-0.00026172301130778,6.76229906251676e-08,0,6.84989346480121e-08,1.51629276374449e-06,0,7.73184671514858e-07,1.1765,1.1765,554,261,0,-8.50376292021449e-05,0,0,4028.25,4028.25,4500,1708,0,0,6.21175886141856e-05,6.21175886141856e-05,13357.25,13360.75,5806,3862,0.000261995659856851,0,3.75206363543157e-05,-0.000112547129230478,4028.25,4028.25,4500,1708,0,0,6.21175886141856e-05,6.21175886141856e-05,13357.25,13360.75,5806,3862,0.000261995659856851,0,3.75206363543157e-05,-0.000112547129230478
"14004","05.04.2021 13:00",57950,57950,274,220.5,0,0,0,250.5,171.5,271.5,-0.000391431993689295,0.00026004420898218,0,1.53219005683576e-07,6.76229906251676e-08,0,1.56260276921874e-06,1.51629276374449e-06,0,1.1758,1.1758,746,265.5,0,0,-8.50376292021449e-05,0,4031.25,4031.25,4224,1362,0,0,0,6.21175886141856e-05,13376.75,13377.5,4203,2712,5.60658587112073e-05,0.000261995659856851,0,3.75206363543157e-05,4031.25,4031.25,4224,1362,0,0,0,6.21175886141856e-05,13376.75,13377.5,4203,2712,5.60658587112073e-05,0.000261995659856851,0,3.75206363543157e-05
"14016","05.04.2021 14:00",58100,58100,137.5,122,0,0,0,274,250.5,171.5,0,-0.000391431993689295,0.00026004420898218,0,1.53219005683576e-07,6.76229906251676e-08,0,1.56260276921874e-06,1.51629276374449e-06,1.1767,1.1766,528.5,240,-8.49870395276398e-05,0,0,-8.50376292021449e-05,4031.75,4031.75,3759,1405,0,0,0,0,13362.5,13362,3759,2443,-3.74188478780013e-05,5.60658587112073e-05,0.000261995659856851,0,4031.75,4031.75,3759,1405,0,0,0,0,13362.5,13362,3759,2443,-3.74188478780013e-05,5.60658587112073e-05,0.000261995659856851,0
"14028","05.04.2021 15:00",58175,58230,243,225,0.000944976660672836,8.92980889216384e-07,3.88879284227505e-06,137.5,274,250.5,0,0,-0.000391431993689295,0,0,1.53219005683576e-07,0,0,1.56260276921874e-06,1.1775,1.1776,664.5,249.5,8.49220840389853e-05,-8.49870395276398e-05,0,0,4032,4032,8234,2503,0,0,0,0,13383.75,13383.5,6214,3962,-1.86795430998643e-05,-3.74188478780013e-05,5.60658587112073e-05,0.000261995659856851,4032,4032,8234,2503,0,0,0,0,13383.75,13383.5,6214,3962,-1.86795430998643e-05,-3.74188478780013e-05,5.60658587112073e-05,0.000261995659856851
